Player,Squad,Age,MainPos,Min,90s,NP_Gls_per90,npxG_per90,Shots_per90,Shot_OnTarget_pct,Conv_rate,xG_per_shot_np,Finishing_vs_xG_np_per90,xGxA_per90,GA_per90,KeyPasses_per90,PPA_per90,PrgPass_per90,PrgCarries_per90,Touches_Att3rd_per90,Touches_Box_per90,Dribble_Success_pct,Dribble_Att_per90,Fouls_Drawn_per90,Recoveries_per90,Aerial_Win_pct,OnField_xGD_per90,Availability_Min_pct
Ismaila Sarr,Marseille,25.0,FW,1447,16.1,0.18633540372670807,0.19875776397515527,1.55,40.0,0.12,0.13,-0.012422360248447215,0.3416149068322981,0.43478260869565216,1.243953006219765,0.9329647546648238,2.239115411195577,3.0476848652384243,22.20456116102281,5.535590877677954,31.1,2.7988942639944714,2.6123013130615065,4.229440221147201,43.1,0.81,47.3
Issa Soumaré,Le Havre,22.0,FW,237,2.6,0.0,0.15384615384615385,1.9,20.0,0.0,0.08,-0.15384615384615385,0.1923076923076923,0.0,1.139240506329114,0.0,1.5189873417721518,1.5189873417721518,16.329113924050635,2.278481012658228,27.3,4.177215189873418,3.0379746835443036,3.0379746835443036,59.4,-0.73,7.7
Ivan Cavaleiro,Lille,29.0,FW,770,8.6,0.11627906976744186,0.15116279069767444,1.29,27.3,0.09,0.12,-0.034883720930232565,0.3488372093023256,0.23255813953488372,1.4025974025974026,1.168831168831169,2.688311688311688,2.103896103896104,19.4025974025974,3.623376623376623,55.6,2.103896103896104,0.8181818181818181,3.623376623376623,40.5,0.48,25.2
Ivan Toney,Brentford,27.0,FW,1450,16.1,0.24844720496894407,0.37267080745341613,3.17,41.2,0.08,0.12,-0.12422360248447203,0.45962732919254656,0.37267080745341613,0.7448275862068966,1.1172413793103448,2.4827586206896552,1.427586206896552,16.944827586206898,4.158620689655172,43.5,1.427586206896552,1.8,3.4758620689655175,47.0,-0.51,42.4
Iñaki Williams,Athletic Club,29.0,FW,2844,31.6,0.37974683544303794,0.2974683544303797,2.94,46.2,0.13,0.1,0.08227848101265821,0.48101265822784806,0.47468354430379744,1.3924050632911391,1.6772151898734178,2.468354430379747,3.607594936708861,27.18354430379747,5.537974683544304,40.8,3.797468354430379,1.4240506329113924,3.7658227848101262,58.2,0.41,83.2
Jack Grealish,Manchester City,27.0,FW,1009,11.2,0.26785714285714285,0.18750000000000003,1.96,22.7,0.14,0.09,0.08035714285714285,0.43750000000000006,0.35714285714285715,2.3191278493557976,2.2299306243805748,4.4598612487611495,7.760158572844401,39.51437066402379,7.314172447968286,43.9,3.657086223984143,3.657086223984143,3.7462834489593657,42.9,0.92,29.5
Jacob Murphy,Newcastle Utd,28.0,FW,1189,13.2,0.2272727272727273,0.15909090909090912,2.27,33.3,0.1,0.07,0.06818181818181818,0.4166666666666667,0.7575757575757576,2.346509671993271,2.270815811606392,3.936080740117746,2.4978973927670314,25.66021867115223,4.0117746005046255,48.1,2.0437342304457524,1.135407905803196,4.995794785534063,28.6,1.04,34.8
Jacob Ramsey,Aston Villa,22.0,FW,853,9.5,0.10526315789473684,0.23157894736842108,2.0,21.1,0.05,0.11,-0.12631578947368424,0.37894736842105264,0.21052631578947367,1.0550996483001172,0.5275498241500586,2.9542790152403287,3.481828839390387,20.574443141852285,4.958968347010551,40.0,2.1101992966002343,1.2661195779601409,4.4314185228604925,62.5,0.56,24.9
Jadon Sancho,Manchester Utd,23.0,FW,1026,0.9,2.2222222222222223,0.0,0.43,44.4,0.22,0.08,2.2222222222222223,0.11111111111111112,4.444444444444445,0.087719298245614,0.175438596491228,0.3508771929824561,0.8771929824561403,2.280701754385965,0.5263157894736842,47.15,0.6140350877192982,0.175438596491228,0.8771929824561403,25.0,0.89,16.599999999999998
Jaime Báez,Frosinone,28.0,FW,500,5.6,0.17857142857142858,0.08928571428571429,1.62,22.2,0.11,0.05,0.08928571428571429,0.23214285714285718,0.17857142857142858,1.44,1.62,5.220000000000001,2.16,19.98,2.52,50.0,1.8,2.6999999999999997,5.220000000000001,44.4,-0.04,14.6
Jaime Mata,Getafe,34.0,FW,1787,19.9,0.2512562814070352,0.2814070351758794,1.61,37.5,0.16,0.18,-0.030150753768844206,0.36180904522613067,0.30150753768844224,0.906547285954113,0.5540011191941803,0.9569110240626748,0.8058198097369894,18.634583100167877,3.626189143816452,53.3,0.7554560716284274,1.2590934527140458,2.921096810296586,43.0,-0.24,52.3
Jakub Kamiński,Wolfsburg,21.0,FW,473,5.3,0.0,0.09433962264150944,1.9,30.0,0.0,0.05,-0.09433962264150944,0.4150943396226416,0.37735849056603776,1.1416490486257929,1.331923890063425,3.4249471458773786,2.473572938689218,22.642706131078224,4.186046511627907,8.3,2.2832980972515857,0.9513742071881608,4.5665961945031714,25.0,-0.31,15.5
Jamie Gittens,Dortmund,18.0,FW,1058,11.8,0.0847457627118644,0.1864406779661017,3.66,25.6,0.02,0.05,-0.1016949152542373,0.4406779661016949,0.423728813559322,1.5311909262759924,1.275992438563327,2.2117202268431,5.4442344045368625,26.200378071833647,5.6994328922495265,42.4,8.42155009451796,2.126654064272212,3.1474480151228734,28.6,0.65,34.6
Jamie Leweling,Stuttgart,22.0,FW,1523,16.9,0.2366863905325444,0.3609467455621302,2.6,50.0,0.09,0.14,-0.1242603550295858,0.5443786982248521,0.4733727810650888,1.3591595535128036,1.0636900853578464,2.0682862770847015,3.8411030860144457,24.76034143138542,5.259356533158241,44.8,3.427445830597505,1.3591595535128036,4.372948128693368,23.5,0.66,49.8
Jan Thielmann,Köln,21.0,FW,1579,17.5,0.05714285714285714,0.13142857142857142,2.11,32.4,0.03,0.06,-0.07428571428571427,0.2,0.05714285714285714,0.9119696010132996,0.7409753008233059,2.9069031032298924,2.621912602913236,15.503483217226092,1.9379354021532615,66.7,1.538948701709943,1.538948701709943,4.274857504749842,42.6,-0.67,51.6
Jan-Niklas Beste,Heidenheim,24.0,FW,2603,28.9,0.2768166089965398,0.12110726643598617,1.66,37.5,0.17,0.07,0.15570934256055363,0.36678200692041524,0.6574394463667821,2.4202842873607375,1.0372646945831734,1.9708029197080292,2.7660391855551287,22.43949289281598,1.9362274298885904,37.0,2.800614675374568,1.7633499807913944,4.598540145985401,28.6,-0.67,85.1
Jarrod Bowen,West Ham,26.0,FW,3019,33.5,0.47761194029850745,0.3462686567164179,2.5,44.0,0.19,0.14,0.13134328358208958,0.4895522388059701,0.6567164179104478,0.9241470685657502,0.3875455448824114,1.5501821795296458,2.683007618416694,17.022192779065918,5.187148062272275,35.1,2.891685988737992,1.2520702219277906,3.517721099701888,32.0,-0.42,88.3
Jay Rodriguez,Burnley,34.0,FW,822,9.1,0.10989010989010989,0.29670329670329676,2.3,33.3,0.05,0.13,-0.18681318681318684,0.39560439560439564,0.32967032967032966,0.437956204379562,0.218978102189781,1.8613138686131383,0.218978102189781,11.058394160583942,2.627737226277372,66.7,0.9854014598540146,0.656934306569343,2.7372262773722627,35.6,-0.45,24.0
Jean-Philippe Mateta,Crystal Palace,26.0,FW,2282,25.4,0.5511811023622047,0.3700787401574803,1.74,56.8,0.32,0.21,0.1811023622047244,0.48031496062992135,0.8267716535433072,1.2620508326029798,0.5521472392638037,0.985977212971078,1.1437335670464506,14.710780017528483,4.022787028921998,38.5,2.5635407537248027,0.8676599474145485,3.1945661700262926,42.4,-0.21,66.7
Jeffinho,Lyon,23.0,FW,308,3.4,0.29411764705882354,0.29411764705882354,3.21,27.3,0.09,0.09,0.0,0.4117647058823529,0.5882352941176471,1.7532467532467533,1.7532467532467533,4.090909090909091,4.383116883116883,35.64935064935065,6.136363636363636,36.8,11.103896103896105,1.461038961038961,4.383116883116883,57.1,-0.05,10.1
Jeffrey Schlupp,Crystal Palace,30.0,FW,1352,15.0,0.13333333333333333,0.12000000000000001,1.26,57.9,0.11,0.1,0.01333333333333333,0.21333333333333335,0.26666666666666666,1.264792899408284,0.599112426035503,2.1967455621301775,1.331360946745562,12.31508875739645,1.797337278106509,41.5,2.7292899408284024,0.9985207100591716,3.594674556213018,56.4,-0.48,39.5
Jens Odgaard,Bologna,24.0,FW,431,4.8,0.4166666666666667,0.3125,2.3,18.2,0.18,0.13,0.10416666666666667,0.33333333333333337,0.4166666666666667,0.4176334106728538,0.4176334106728538,1.8793503480278424,1.8793503480278424,19.62877030162413,4.593967517401392,33.3,2.5058004640371228,2.296983758700696,3.132250580046404,44.4,0.43,12.6
Jeremie Boga,Nice,26.0,FW,1998,22.2,0.2702702702702703,0.19369369369369369,1.76,48.7,0.15,0.11,0.07657657657657659,0.38738738738738737,0.5405405405405406,1.4864864864864864,1.2612612612612613,2.8828828828828827,4.81981981981982,21.98198198198198,3.918918918918919,55.8,5.09009009009009,1.0810810810810811,3.2882882882882885,42.9,0.46,65.3
Jeremy Doku,Rennes,21.0,FW,1706,1.2,3.3333333333333335,0.5,3.98,50.6,0.11,0.1,2.8333333333333335,1.0,10.0,0.1582649472450176,0.1582649472450176,0.2637749120750293,0.5803048065650644,2.321219226260258,0.6330597889800704,75.75,0.4747948417350527,0.2110199296600234,0.3692848769050411,20.0,2.3,25.1
Jesper Karlsson,Bologna,25.0,FW,344,3.8,0.0,0.10526315789473685,1.57,66.7,0.0,0.07,-0.10526315789473685,0.2105263157894737,0.0,1.3081395348837208,1.8313953488372097,4.186046511627907,3.4011627906976742,26.68604651162791,2.8779069767441863,45.5,2.8779069767441863,0.2616279069767442,4.186046511627907,0.0,-0.4,10.1
Jesper Lindstrøm,Napoli,23.0,FW,513,4.8,0.0,0.14583333333333334,2.005,7.15,0.0,0.05,-0.14583333333333334,0.33333333333333337,0.0,2.280701754385965,1.0526315789473684,2.807017543859649,2.807017543859649,27.01754385964912,3.508771929824561,34.5,4.385964912280701,0.7017543859649122,2.631578947368421,10.0,0.94,7.65
Jessic Ngankam,Mainz 05,23.0,FW,464,2.0,0.0,0.3,2.835,35.7,0.0,0.09,-0.3,0.6,0.0,0.7758620689655172,0.0,0.1939655172413793,0.5818965517241379,5.81896551724138,1.9396551724137931,54.45,1.3577586206896552,0.5818965517241379,1.3577586206896552,19.9,-0.06,7.6
Joaquín Correa,Marseille,28.0,FW,430,4.8,0.0,0.125,0.84,50.0,0.0,0.16,-0.125,0.25,0.0,1.0465116279069768,2.302325581395349,5.232558139534883,1.8837209302325584,20.930232558139533,3.558139534883721,33.3,3.13953488372093,1.0465116279069768,3.767441860465116,45.5,0.45,14.1
Joaquín Panichelli,Alavés,20.0,FW,226,2.5,0.0,0.24,3.58,22.2,0.0,0.06,-0.24,0.27999999999999997,0.0,0.7964601769911505,0.3982300884955752,2.3893805309734515,1.1946902654867255,12.743362831858407,2.7876106194690267,0.0,0.3982300884955752,1.592920353982301,3.982300884955752,77.3,0.25,6.6
Joel Asoro,Metz,24.0,FW,848,9.4,0.2127659574468085,0.06382978723404255,0.64,50.0,0.33,0.1,0.14893617021276595,0.09574468085106382,0.3191489361702127,0.8490566037735848,0.6367924528301887,1.6981132075471697,1.4858490566037736,10.71933962264151,1.1674528301886793,34.3,3.714622641509434,2.3349056603773586,3.3962264150943393,53.1,-0.39,27.7
Jonas Wind,Wolfsburg,24.0,FW,2651,29.5,0.3728813559322034,0.288135593220339,2.44,47.2,0.15,0.12,0.0847457627118644,0.45084745762711864,0.6101694915254238,1.2900792153904188,0.9166352319879292,2.987551867219917,0.5771407016220295,13.681629573745758,3.6325914749151265,43.3,1.018483591097699,1.5277253866465483,2.036967182195398,51.4,-0.13,86.6
Jonathan Burkardt,Mainz 05,23.0,FW,1538,17.1,0.4093567251461988,0.30994152046783624,2.34,40.0,0.18,0.13,0.09941520467836258,0.415204678362573,0.5847953216374269,0.8777633289986997,0.4681404421326398,1.6384915474642392,2.1066319895968793,17.087126137841352,4.271781534460338,40.4,3.335500650195059,2.1066319895968793,3.803641092327698,15.1,0.26,50.3
Jonathan David,Lille,23.0,FW,2629,29.2,0.5821917808219178,0.5136986301369864,2.6,56.6,0.22,0.2,0.0684931506849315,0.678082191780822,0.7876712328767124,1.095473564092811,0.890072270825409,2.704450361354127,1.608976797261316,13.830353746671738,4.381894256371244,38.5,1.335108406238113,1.917078737162419,2.8413845568657283,23.9,0.53,85.9
Jonathan Ikone,Fiorentina,25.0,FW,1682,18.7,0.16042780748663102,0.2459893048128342,2.09,38.5,0.08,0.12,-0.08556149732620319,0.3529411764705882,0.21390374331550802,0.802615933412604,1.070154577883472,3.103448275862069,2.728894173602854,18.513674197384063,4.494649227110583,45.7,2.4613555291319855,0.802615933412604,3.210463733650416,40.5,0.12,49.2
Jordan Ayew,Crystal Palace,31.0,FW,2543,28.3,0.1413427561837456,0.13780918727915192,1.7,39.6,0.08,0.08,0.0035335689045936426,0.2332155477031802,0.38869257950530034,0.8847817538340542,0.9201730239874164,2.2296500196618165,2.6189539913488007,21.16397955171058,3.362170664569406,40.0,4.600865119937082,3.326779394416044,5.485646873771136,35.1,-0.12,74.4
Jordan Pefok,Union Berlin,27.0,FW,1447,0.3,16.666666666666668,0.0,1.11,25.7,0.14,0.2,16.666666666666668,0.0,26.666666666666668,0.1243953006219765,0.0,0.0,0.0,0.3731859018659295,0.1865929509329647,23.1,0.0,0.0,0.0,25.55,-3.07,23.65
Jordi Mboula,Hellas Verona,24.0,FW,307,3.4,0.0,0.05882352941176471,1.17,25.0,0.0,0.05,-0.05882352941176471,0.08823529411764708,0.29411764705882354,0.8794788273615635,0.0,1.1726384364820848,2.9315960912052117,14.364820846905536,3.224755700325733,40.0,1.4657980456026058,1.1726384364820848,1.758957654723127,22.2,-0.36,9.0
Jorge de Frutos,Rayo Vallecano,26.0,FW,1549,17.2,0.11627906976744186,0.15116279069767444,1.68,37.9,0.07,0.09,-0.034883720930232565,0.22093023255813954,0.11627906976744186,0.9877340219496448,1.1620400258231116,2.324080051646223,2.4402840542285347,19.34796642995481,2.8469980632666236,30.6,2.8469980632666236,1.4525500322788898,4.706262104583602,43.8,0.08,45.3
Joselu,Real Madrid,33.0,FW,1687,18.7,0.5347593582887701,0.5347593582887701,3.25,45.9,0.16,0.16,0.0,0.7272727272727273,0.6417112299465241,0.6401896858328393,0.1600474214582098,1.066982809721399,0.8002371072910491,12.697095435684648,5.281564908120925,42.9,0.7468879668049793,0.7468879668049793,1.920569057498518,54.7,1.12,49.3
Joshua Zirkzee,Bologna,22.0,FW,2759,30.7,0.2931596091205212,0.241042345276873,2.74,34.5,0.11,0.09,0.0521172638436482,0.3745928338762215,0.48859934853420195,1.402682131206959,0.9133744110184848,2.805364262413918,1.728887277999275,20.550924247915912,4.436389996375498,40.6,4.175425878941645,0.8807538963392534,3.359913011960855,42.6,0.25,80.7
Josip Brekalo,Fiorentina,25.0,FW,652,7.2,0.1388888888888889,0.05555555555555556,1.24,44.4,0.11,0.04,0.08333333333333333,0.1527777777777778,0.1388888888888889,0.8282208588957056,1.51840490797546,3.4509202453987733,1.932515337423313,23.19018404907975,2.4846625766871164,44.4,2.4846625766871164,0.8282208588957056,3.5889570552147236,20.0,-0.34,19.1
Josué Casimir,Le Havre,21.0,FW,2016,22.4,0.0,0.08482142857142858,0.98,18.2,0.0,0.09,-0.08482142857142858,0.21875000000000003,0.22321428571428573,1.3839285714285714,0.8482142857142857,2.767857142857143,2.6339285714285716,17.455357142857142,2.1875,35.9,2.8571428571428568,1.25,4.776785714285714,45.7,-0.34,65.9
José Arnaiz,Osasuna,28.0,FW,929,10.3,0.1941747572815534,0.16504854368932037,2.81,31.0,0.07,0.06,0.02912621359223301,0.3203883495145631,0.2912621359223301,1.356297093649085,0.4843918191603875,1.0656620021528525,2.2282023681377825,24.80086114101184,2.906350914962325,37.9,2.8094725511302476,1.8406889128094728,3.7782561894510223,44.0,-0.44,27.2
José Luis Morales,Villarreal,36.0,FW,1048,11.6,0.603448275862069,0.48275862068965514,2.23,46.2,0.27,0.21,0.12068965517241383,0.5517241379310345,0.603448275862069,0.3435114503816793,0.2576335877862595,1.4599236641221374,2.490458015267176,13.139312977099236,3.7786259541984735,28.1,2.748091603053435,0.3435114503816793,3.263358778625954,14.3,-0.31,30.6
João Félix,Barcelona,23.0,FW,1540,17.1,0.4093567251461988,0.5087719298245613,3.56,41.0,0.11,0.14,-0.09941520467836253,0.6608187134502923,0.5847953216374269,1.1103896103896105,1.168831168831169,3.9740259740259742,4.032467532467533,28.92857142857143,6.077922077922078,32.6,5.201298701298701,3.1558441558441555,3.9740259740259742,50.0,1.1,45.0
João Pedro,Brighton,21.0,FW,2045,22.7,0.22026431718061676,0.3480176211453745,3.08,28.6,0.07,0.11,-0.12775330396475773,0.7312775330396477,0.5286343612334802,1.6283618581907089,1.9364303178484108,4.048899755501223,3.65281173594132,27.682151589242057,8.097799511002446,40.2,4.709046454767726,2.640586797066015,2.860635696821516,65.1,0.19,59.8
Juanmi,Cádiz,30.0,FW,873,9.7,0.30927835051546393,0.2577319587628866,1.44,50.0,0.21,0.18,0.051546391752577324,0.3195876288659794,0.4123711340206186,1.134020618556701,0.4123711340206186,1.2371134020618555,0.7216494845360824,13.711340206185568,2.3711340206185567,39.1,2.3711340206185567,1.134020618556701,4.020618556701031,24.2,-0.19,25.5
Juanmi Latasa,Getafe,22.0,FW,1555,17.3,0.11560693641618497,0.20231213872832368,2.55,34.1,0.05,0.08,-0.08670520231213873,0.2890173410404624,0.11560693641618497,1.09967845659164,0.4630225080385852,0.9260450160771704,0.405144694533762,17.073954983922828,6.019292604501608,46.2,0.752411575562701,2.2572347266881025,1.7942122186495175,53.4,0.02,45.5
Julian Justvan,Hoffenheim,25.0,FW,1072,0.5,4.0,0.0,1.67,11.75,0.06,0.04,4.0,0.2,8.0,0.0,0.251865671641791,0.419776119402985,0.6716417910447761,2.3507462686567164,0.251865671641791,43.2,0.0,0.0,0.251865671641791,6.3,-1.42,17.5
Junya Ito,Reims,30.0,FW,2714,30.2,0.09933774834437087,0.1490066225165563,1.53,32.6,0.07,0.1,-0.049668874172185434,0.4768211920529802,0.33112582781456956,2.6529108327192334,1.9233603537214443,4.609432571849668,4.078850405305822,25.73323507737657,3.316138540899042,50.0,3.581429624170965,1.0611643330876934,3.813559322033898,34.6,-0.01,88.7
Justin Njinmah,Werder Bremen,22.0,FW,1016,11.3,0.5309734513274336,0.4336283185840708,2.92,42.4,0.18,0.15,0.09734513274336279,0.6283185840707964,0.7079646017699115,1.1515748031496065,0.797244094488189,1.1515748031496065,3.188976377952756,18.248031496062993,5.049212598425196,38.8,5.93503937007874,1.7716535433070866,3.0118110236220477,34.8,0.04,33.2
Jáder Durán,Aston Villa,19.0,FW,475,5.3,0.9433962264150944,0.37735849056603776,3.79,35.0,0.25,0.1,0.5660377358490566,0.4150943396226416,0.9433962264150944,0.7578947368421053,0.1894736842105263,1.705263157894737,1.705263157894737,15.157894736842104,5.11578947368421,40.0,0.9473684210526316,1.5157894736842106,2.8421052631578947,62.5,-0.5,13.9
Jérémy Le Douaron,Brest,25.0,FW,1618,18.0,0.2222222222222222,0.34444444444444444,2.78,38.0,0.08,0.12,-0.12222222222222223,0.4277777777777778,0.2222222222222222,0.5562422744128553,0.4449938195302843,1.1681087762669962,2.669962917181706,18.578491965389368,4.616810877626699,26.7,3.3374536464771323,1.7243510506798516,3.559950556242274,51.1,0.02,52.9
Jérémy Sebas,Strasbourg,20.0,FW,399,4.4,0.45454545454545453,0.22727272727272727,1.58,57.1,0.29,0.14,0.22727272727272727,0.25,0.45454545454545453,0.225563909774436,0.225563909774436,1.3533834586466165,2.932330827067669,15.56390977443609,3.1578947368421053,55.6,4.060150375939849,0.9022556390977444,2.706766917293233,30.0,0.68,13.0
Jørgen Strand Larsen,Celta Vigo,23.0,FW,2863,31.8,0.40880503144654085,0.4559748427672956,2.58,42.7,0.16,0.18,-0.04716981132075471,0.5220125786163522,0.5031446540880503,0.7544533705902899,0.4715333566189312,0.7858889276982187,1.0373733845616486,14.80614739783444,5.186866922808243,39.2,2.3262312259867275,1.50890674118058,2.7663290254977295,47.1,0.1,83.7
Kaio Jorge,Frosinone,21.0,FW,812,9.0,0.2222222222222222,0.4222222222222222,2.77,48.0,0.08,0.16,-0.19999999999999998,0.6333333333333333,0.3333333333333333,0.8866995073891626,0.2216748768472906,1.2192118226600983,0.6650246305418719,13.633004926108375,4.766009852216748,27.8,1.995073891625616,1.1083743842364533,3.214285714285714,25.8,-0.01,23.7
Kaoru Mitoma,Brighton,26.0,FW,1486,16.5,0.18181818181818182,0.21212121212121213,2.06,44.1,0.09,0.1,-0.030303030303030304,0.4303030303030303,0.42424242424242425,1.5141318977119786,2.0592193808882904,3.876177658142665,7.328398384925976,31.13055181695828,8.236877523553161,41.5,5.69313593539704,1.39300134589502,4.118438761776581,50.0,0.32,43.5
Karim Adeyemi,Dortmund,21.0,FW,913,10.1,0.297029702970297,0.34653465346534656,2.27,43.5,0.13,0.15,-0.04950495049504951,0.504950495049505,0.39603960396039606,0.887185104052574,0.9857612267250822,2.5629791894852136,5.125958378970427,22.376779846659367,6.210295728368018,30.0,5.914567360350493,1.872946330777656,5.914567360350493,60.9,0.12,29.8
Karim Onisiwo,Mainz 05,31.0,FW,1493,16.6,0.06024096385542168,0.13855421686746985,1.99,21.2,0.03,0.07,-0.07831325301204818,0.21686746987951802,0.24096385542168672,0.9645010046885464,0.5425318151373074,1.6275954454119224,1.5673141326188882,17.180174146014735,4.64166108506363,42.2,2.7126590756865374,2.652377762893503,2.4112525117213663,33.7,-0.18,48.8
Karol Świderski,Hellas Verona,26.0,FW,504,5.6,0.35714285714285715,0.3035714285714286,2.68,40.0,0.13,0.12,0.05357142857142858,0.4107142857142857,0.35714285714285715,1.4285714285714284,0.7142857142857142,2.321428571428571,0.5357142857142857,15.714285714285714,3.928571428571429,27.3,1.9642857142857144,2.321428571428571,3.928571428571429,28.6,-0.18,14.7
