Nom du joueur,Équipe,Poste,Tacles réussis/90,Interceptions/90,Dégagements/90,Blocs/90,Fautes/90,Cartons jaunes/90,Passes progressives/90,Conduites progressives/90
Mads Roerslev,Brentford,DF,1.4055415617128464,0.8614609571788414,3.2191435768261965,0.6801007556675063,0.4534005037783375,0.0453400503778337,1.9496221662468511,0.8161209068010076
Makoto Hasebe,Eint Frankfurt,"DF,MF",0.8256880733944955,0.8256880733944955,2.064220183486239,0.8256880733944955,1.651376146788991,0.4128440366972477,4.128440366972478,0.0
Malick Thiaw,Milan,DF,0.9450277949351452,0.7226683137739346,3.0574428659666464,1.2785670166769612,1.7232859789993822,0.2779493514515133,3.891290920321186,0.8338480543545399
Malo Gusto,Chelsea,DF,1.387778412335808,0.8737864077669902,2.2101656196459163,1.43917761279269,1.1307824100513992,0.3597944031981724,4.420331239291833,4.009137635636779
Mamadou Mbaye,Cádiz,DF,0.9375,1.5625,8.125,3.125,1.875,0.625,1.25,0.0
Manu Sánchez,Celta Vigo,"DF,MF",1.4197183098591548,0.9633802816901408,3.295774647887324,1.1661971830985915,1.064788732394366,0.152112676056338,3.7521126760563384,2.0788732394366196
Manuel Akanji,Manchester City,"DF,MF",1.003584229390681,0.8243727598566308,2.508960573476702,1.003584229390681,0.6093189964157707,0.1433691756272401,5.304659498207886,1.6487455197132617
Manuel Gulde,Freiburg,DF,1.0112359550561798,1.0991695163654127,3.6052760136785538,1.0552027357107965,0.7474352711284806,0.2198339032730825,3.2535417684416217,0.4396678065461651
Manuel Lazzari,Lazio,DF,0.9694793536804308,0.6463195691202873,1.992818671454219,1.0771992818671454,0.8617594254937163,0.215439856373429,3.3393177737881508,3.931777378815081
Marash Kumbulla,Sassuolo,DF,0.4972375690607734,0.0,5.469613259668508,1.9889502762430935,0.7458563535911602,0.2486187845303867,0.7458563535911602,0.4972375690607734
Marc Bartra,Betis,DF,1.2000000000000002,1.2000000000000002,4.0,1.2000000000000002,1.6,0.4,2.0,0.8
Marc Cucurella,Chelsea,DF,1.9191919191919191,1.1111111111111112,2.4242424242424243,1.8181818181818183,1.1616161616161615,0.505050505050505,2.5252525252525255,1.5656565656565655
Marc Guéhi,Crystal Palace,DF,0.8461157842652153,0.801583374567046,3.9633844631370607,0.9797130133597228,0.6234537357743691,0.0890648193963384,2.983671449777338,0.6679861454725383
Marc Pubill,Almería,DF,1.0993096123207646,0.7169410515135423,3.967073818374933,0.9559214020180564,1.003717472118959,0.0955921402018056,1.7206585236325014,2.8199681359532662
Marco Friedl,Werder Bremen,DF,1.3108784706417842,1.4337733272644515,5.284478834774693,1.843422849340009,1.2699135184342285,0.2457897132453345,2.4169321802457895,0.163859808830223
Marco Pellegrino,Salernitana,DF,0.8809135399673735,1.468189233278956,4.1109298531810765,1.6150081566068517,0.4404567699836867,0.1468189233278956,1.0277324632952691,0.0
Marcos Acuña,Sevilla,DF,1.4628482972136223,0.2786377708978328,1.7414860681114552,0.8359133126934984,1.2538699690402475,0.4876160990712074,4.109907120743034,1.6021671826625388
Marcos Alonso,Barcelona,DF,1.0714285714285714,1.4285714285714284,2.142857142857143,0.7142857142857142,2.5,0.0,5.0,3.928571428571429
Marcos Senesi,Bournemouth,DF,1.2845673505798394,1.404995539696699,4.375557537912578,2.007136485280999,1.6458519179304192,0.5218554861730598,5.098126672613738,1.2444246208742196
Marcus Coco,Nantes,"DF,FW",1.5800135043889263,1.276164753544902,2.309250506414585,1.1546252532072925,1.3977042538825115,0.1215395003376097,3.3423362592842674,1.701553004726536
Marcus Pedersen,Sassuolo,DF,1.339119652820831,0.5579665220086795,2.845629262244265,1.060136391816491,0.7253564786112833,0.2231866088034717,1.7296962182269062,2.3992560446373217
Marcão,Sevilla,DF,1.52112676056338,1.0140845070422535,2.788732394366197,2.028169014084507,1.267605633802817,0.5070422535211268,3.04225352112676,0.76056338028169
Marin Pongračić,Lecce,DF,0.8387698042870456,1.4259086672879775,3.634669151910531,1.0344827586206895,1.5936626281453867,0.2795899347623485,3.746505125815471,1.2581547064305685
Mario Gila,Lazio,DF,0.6965174129353234,0.9950248756218906,3.4328358208955225,1.343283582089552,1.044776119402985,0.1990049751243781,4.6268656716417915,1.044776119402985
Mario Hermoso,Atlético Madrid,DF,0.8799374266718811,1.0559249120062577,3.2733672272193974,0.9503324208056316,1.1263199061400078,0.3167774736018772,6.229956980836919,1.3727023856081344
Marius Bülter,Hoffenheim,"DF,FW",0.7327905255366395,0.6661732050333087,1.3323464100666174,1.1324944485566246,0.8660251665433013,0.1998519615099926,3.997039230199852,2.464840858623242
Marius Wolf,Dortmund,DF,0.9262435677530018,0.6174957118353345,1.5437392795883362,0.9262435677530018,0.9262435677530018,0.1543739279588336,4.5540308747855915,2.778730703259005
Marnon Busch,Heidenheim,DF,1.361344537815126,1.512605042016807,1.8151260504201685,1.361344537815126,1.361344537815126,0.1512605042016807,5.142857142857142,2.26890756302521
Marquinhos,Paris S-G,DF,0.6441119063109955,0.99544567338972,3.3962264150943393,1.6981132075471697,0.1756668835393623,0.0585556278464541,6.675341574495771,1.0540013012361742
Martin Erlic,Sassuolo,DF,0.7563025210084033,0.962566844919786,4.400305576776165,1.0656990068754777,1.0313216195569137,0.1718869365928189,2.6814362108479757,0.6531703590527119
Martin Valjent,Mallorca,DF,0.689655172413793,1.1111111111111112,4.291187739463601,0.9961685823754788,1.1111111111111112,0.1915708812260536,2.3371647509578546,0.8429118773946359
Marvin Friedrich,Gladbach,DF,0.8620689655172413,0.9770114942528736,5.0,1.6091954022988506,0.574712643678161,0.0574712643678161,1.9540229885057472,0.1149425287356322
Marvin Senaya,Strasbourg,"DF,MF",2.2310570626753976,1.725912067352666,2.862488306828812,1.6838166510757715,1.5154349859681948,0.2104770813844714,3.1150608044901773,2.020579981290926
Mason Holgate,Sheffield Utd,DF,0.8873239436619719,1.3943661971830985,5.070422535211268,1.52112676056338,1.0140845070422535,0.380281690140845,1.647887323943662,0.0
Massadio Haïdara,Lens,DF,0.97165991902834,1.3360323886639676,3.88663967611336,0.8502024291497976,1.3360323886639676,0.1214574898785425,4.858299595141701,0.97165991902834
Matej Maglica,Darmstadt 98,DF,1.1130742049469964,1.1660777385159011,4.876325088339223,1.5371024734982333,1.6431095406360423,0.3710247349823321,3.286219081272085,0.5830388692579506
Mateus Lusuardi,Frosinone,DF,0.410958904109589,1.643835616438356,3.287671232876712,1.643835616438356,0.821917808219178,0.410958904109589,4.931506849315069,0.821917808219178
Mateusz Wieteska,Clermont Foot,DF,0.0790166812993854,0.3950834064969271,0.6321334503950834,0.3160667251975417,0.0,0.3950834064969271,0.4741000877963125,0.0
Mathias Jørgensen,Brentford,DF,0.9935602575896963,0.9935602575896963,3.311867525298988,0.7451701931922723,0.9107635694572216,0.3311867525298988,4.139834406623735,0.4139834406623734
Mathías Olivera,Napoli,DF,1.6634799235181643,1.147227533460803,1.434034416826004,2.0076481835564053,0.5162523900573613,0.1720841300191204,5.105162523900574,1.778202676864245
Matija Nastasić,Mallorca,DF,0.6775907883082374,1.1558901682905225,4.54384410983171,1.3153232949512843,1.3153232949512843,0.3188662533215234,2.5509300265721877,0.4384410983170947
Mats Hummels,Dortmund,DF,1.935483870967742,1.8785578747628084,4.667931688804554,1.8785578747628084,0.683111954459203,0.2277039848197343,4.667931688804554,0.6261859582542695
Matt Doherty,Wolves,"DF,MF",1.4086956521739131,0.5478260869565217,3.6782608695652175,1.1739130434782608,1.0173913043478262,0.1565217391304348,2.426086956521739,0.9391304347826088
Matteo Darmian,Inter,DF,0.8236272878535774,0.4866888519134775,2.0590682196339434,1.0108153078202995,1.0108153078202995,0.0748752079866888,2.695507487520799,0.6738768718801997
Matteo Gabbia,Villarreal,DF,0.3082191780821918,0.410958904109589,1.8493150684931503,0.2568493150684931,0.4623287671232876,0.3595890410958904,0.4623287671232876,0.0513698630136986
Matteo Lovato,Torino,DF,0.4225352112676056,0.7847082494969819,0.6036217303822938,0.5432595573440644,0.8450704225352113,0.2414486921529175,0.2414486921529175,0.0
Matteo Ruggeri,Atalanta,DF,0.551245406288281,0.8452429563086974,1.6169865251122908,1.6904859126173948,0.7717435688035933,0.1102490812576561,5.218456512862392,2.0212331563903634
Matthias Bader,Darmstadt 98,"DF,MF",1.248612652608213,1.248612652608213,0.9988901220865704,1.0987791342952276,0.8490566037735848,0.0499445061043285,3.346281908990011,1.897891231964484
Matthias Ginter,Freiburg,DF,0.7056978567694719,0.7527443805541034,4.375326711970727,1.8818609513852589,0.3763721902770517,0.1411395713538944,6.39832723470988,1.082070047046524
Matthieu Udol,Metz,DF,1.2333333333333334,1.6666666666666663,3.6,2.0666666666666664,0.9333333333333332,0.1666666666666666,3.266666666666667,1.5333333333333334
Matthijs de Ligt,Bayern Munich,DF,0.776978417266187,1.2302158273381294,3.366906474820144,0.9064748201438848,0.776978417266187,0.3237410071942446,6.345323741007194,1.0359712230215827
Mattia Bani,Genoa,DF,0.3902862098872506,0.8586296617519515,4.527320034692107,1.9904596704249784,0.8196010407632263,0.3512575888985256,1.4440589765828271,0.1951431049436253
Mattia Viti,Sassuolo,DF,1.3789581205311543,0.919305413687436,4.044943820224719,1.838610827374872,0.8273748723186926,0.0,3.3094994892747702,0.1838610827374872
Matty Cash,Aston Villa,DF,1.3025210084033614,0.7563025210084033,2.4789915966386555,1.4705882352941178,1.2605042016806722,0.3361344537815126,3.697478991596639,2.6050420168067228
Matías Viña,Sassuolo,DF,1.8639053254437872,0.7988165680473372,3.0177514792899407,1.0650887573964496,1.0650887573964496,0.0887573964497041,4.0828402366863905,2.130177514792899
Max Aarons,Bournemouth,DF,1.3823767178658044,0.582053354890865,1.9644300727566693,0.6548100242522231,0.8730800323362976,0.0727566693613581,3.1285367825383994,1.600646725949879
Max Finkgräfe,Köln,"DF,FW",1.9988610478359907,1.1275626423690204,1.9988610478359907,1.7938496583143508,0.9738041002277904,0.20501138952164,2.716400911161731,2.613895216400911
Max Kilman,Wolves,DF,0.5526315789473685,1.0263157894736843,4.7894736842105265,1.6842105263157896,1.0,0.1842105263157895,3.0789473684210527,0.5789473684210527
Max Lowe,Sheffield Utd,"DF,MF",1.7892644135188869,0.8946322067594433,2.68389662027833,1.7892644135188869,1.252485089463221,0.1789264413518886,2.147117296222664,0.8946322067594433
Maxence Lacroix,Wolfsburg,DF,1.1049957662997458,0.9144792548687553,4.610499576629975,1.3336155800169347,1.0287891617273497,0.1905165114309907,3.0101608806096527,0.1905165114309907
Maxim Leitsch,Mainz 05,DF,0.712401055408971,0.949868073878628,3.0870712401055407,0.4749340369393139,0.4749340369393139,0.0,1.662269129287599,0.2374670184696569
Maxime Colin,Metz,DF,1.1299126637554584,0.982532751091703,3.4879912663755457,1.0807860262008733,0.5403930131004366,0.1473799126637554,3.2914847161572056,1.1299126637554584
Maxime Estève,Montpellier,DF,0.46875,0.703125,1.953125,0.5078125,0.4296875,0.3125,0.8984374999999999,0.3125
Maximilian Bauer,Augsburg,DF,1.3333333333333337,1.2222222222222223,3.333333333333333,1.5555555555555554,1.4444444444444446,0.3333333333333333,2.7777777777777777,0.2222222222222222
Maximilian Mittelstädt,Stuttgart,DF,2.182596291012839,1.968616262482168,2.7817403708987163,1.5406562054208277,1.1982881597717547,0.2139800285306704,5.263908701854493,2.995720399429387
Maximilian Wittek,Bochum,"DF,FW",1.4299065420560748,1.514018691588785,1.9345794392523368,1.0093457943925233,1.6822429906542056,0.3364485981308411,4.121495327102804,1.4299065420560748
Maximilian Wöber,Gladbach,DF,1.350435624394966,1.6553727008712489,4.835430784123911,2.047434656340755,1.176185866408519,0.1742497579864472,5.5759922555663115,1.393998063891578
Maximiliano Caufriez,Clermont Foot,DF,1.5189873417721518,0.976491862567812,3.7432188065099457,0.976491862567812,2.115732368896926,0.325497287522604,3.3092224231464735,1.301989150090416
Mehdi Zeffane,Clermont Foot,"DF,MF",1.4622258326563768,1.1697806661251016,2.4857839155158405,1.023558082859464,0.950446791226645,0.1462225832656377,3.8748984565393982,1.023558082859464
Melvin Bard,Nice,DF,1.2886209495101737,1.4242652599849284,1.5599095704596837,1.5599095704596837,1.356443104747551,0.2373775433308214,3.7641296156744537,2.0346646571213265
Michael Amir Murillo,Marseille,DF,0.9929789368104314,0.9929789368104314,3.0692076228686056,0.8124373119358075,0.9027081243731192,0.2708124373119357,3.159478435305918,0.5416248746238715
Michael Kayode,Fiorentina,DF,1.3119533527696792,0.7871720116618076,2.011661807580175,1.0932944606413997,0.6122448979591837,0.0874635568513119,3.498542274052478,1.9679300291545188
Michael Keane,Everton,DF,0.6150341685649203,1.0250569476082003,3.6902050113895215,1.0250569476082003,1.0250569476082003,0.4100227790432801,2.8701594533029615,0.8200455580865603
Micky van de Ven,Tottenham,DF,1.3467293715262934,0.6926036767849508,3.001282599401453,0.9619495510902096,0.500213766566909,0.1923899102180419,4.155622060709705,0.7310816588285591
Miguel Gutiérrez,Girona,DF,0.5343007915567282,0.6530343007915568,1.9591029023746704,0.8014511873350925,0.8014511873350925,0.1187335092348284,4.33377308707124,2.1965699208443272
Miguel Ángel Rubio,Granada,DF,0.6923076923076923,1.6153846153846152,4.269230769230769,1.7884615384615383,1.1538461538461535,0.2884615384615384,1.5576923076923077,0.4038461538461538
Mihailo Ristić,Celta Vigo,"DF,MF",1.0024752475247525,1.113861386138614,2.561881188118812,1.0024752475247525,1.3366336633663365,0.2227722772277227,3.3415841584158414,2.673267326732673
Mika Mármol,Las Palmas,DF,1.1894273127753303,1.2460667086217747,4.1629955947136565,1.104468219005664,0.6513530522341096,0.1699181875393329,4.021397105097546,1.0195091252359976
Mikkel Desler,Toulouse,DF,0.6994818652849741,1.1075129533678756,2.215025906735751,1.865284974093264,0.9909326424870466,0.116580310880829,4.721502590673575,1.7487046632124352
Milan Škriniar,Paris S-G,DF,0.9944751381215468,0.6629834254143646,2.81767955801105,1.049723756906077,0.7734806629834254,0.0552486187845303,3.3701657458563536,0.2762430939226519
Milos Kerkez,Bournemouth,DF,1.1878172588832487,0.9137055837563453,2.741116751269036,1.4162436548223352,1.1421319796954317,0.182741116751269,2.010152284263959,2.1015228426395938
Miloš Veljković,Werder Bremen,DF,0.703125,0.796875,2.671875,1.4531250000000002,0.421875,0.09375,4.171875,0.75
Mitchel Bakker,Atalanta,DF,0.706806282722513,0.706806282722513,1.413612565445026,1.1780104712041886,0.9424083769633508,0.2356020942408377,2.356020942408377,2.827225130890052
Mitchell Weiser,Werder Bremen,"DF,MF",1.29742033383915,0.6828528072837633,1.468133535660091,1.229135053110774,0.9901365705614568,0.1707132018209408,3.7898330804248865,2.765553869499241
Modibo Sagnan,Montpellier,DF,1.8785578747628084,1.2808349146110056,5.721062618595825,1.110056925996205,1.6223908918406074,0.4269449715370019,2.1347248576850095,0.5977229601518027
Mohamed Simakan,RB Leipzig,DF,1.2207670720299344,1.2207670720299344,2.9045837231057066,1.5154349859681948,1.4733395696913003,0.3367633302151543,4.462114125350795,1.431244153414406
Mohammed Salisu,Monaco,DF,1.0434782608695652,1.9130434782608696,3.8260869565217392,1.826086956521739,1.0434782608695652,0.1739130434782608,6.260869565217392,0.6086956521739131
Montassar Talbi,Lorient,DF,0.8983666061705989,1.306715063520871,4.655172413793103,1.5925589836660616,0.73502722323049,0.0816696914700544,3.5934664246823957,0.6125226860254084
Moritz Jenz,Wolfsburg,DF,1.2399540757749712,1.343283582089552,4.856486796785304,1.4982778415614235,1.343283582089552,0.3616532721010333,2.428243398392652,0.1033295063145809
Mouctar Diakhaby,Valencia,"DF,MF",0.9226467847157503,0.9226467847157503,5.200372786579683,1.4259086672879775,0.754892823858341,0.5032618825722274,2.4324324324324325,0.587138863000932
Moussa Diarra,Toulouse,DF,0.7730851825340015,1.2884753042233357,2.770221904080172,1.9327129563350036,1.4173228346456692,0.3221188260558339,4.509663564781675,1.159627773801002
Moussa Niakhate,Nott'ham Forest,DF,1.5410958904109588,0.863013698630137,3.1438356164383565,1.1712328767123288,0.678082191780822,0.3082191780821918,2.404109589041096,0.8013698630136986
Murillo,Nott'ham Forest,DF,1.0003585514521334,1.1939763356041593,6.066690570096809,1.3230548583721764,1.2262459662961631,0.1613481534600215,2.871997131588383,0.7099318752240946
Mário Rui,Napoli,DF,1.120331950207469,1.120331950207469,1.4190871369294604,1.2697095435684649,1.1950207468879668,0.5228215767634855,6.721991701244813,2.4647302904564317
Mërgim Vojvoda,Torino,DF,0.5221174764321973,0.8484408992023205,1.8274111675126905,0.7831762146482959,0.7831762146482959,0.1957940536620739,5.939086294416244,1.95794053662074
Nacho,Real Madrid,DF,0.5154639175257731,0.9278350515463918,2.8865979381443294,1.1855670103092784,1.082474226804124,0.2061855670103093,2.8350515463917523,0.6701030927835051
Nacho Vidal,Osasuna,"DF,FW",0.703125,0.0,1.0546875,0.3515625,0.0,0.3515625,0.17578125,0.0
Nadir Zortea,Frosinone,DF,0.8955223880597015,0.255863539445629,1.8550106609808104,0.8315565031982942,0.9594882729211088,0.255863539445629,2.686567164179104,1.9829424307036247
Nahuel Molina,Atlético Madrid,DF,1.0691144708423326,0.4373650107991361,1.7494600431965444,0.9233261339092872,0.9719222462203024,0.1943844492440604,3.304535637149028,2.28401727861771
Nahuel Tenaglia,Alavés,DF,1.4986853637160384,0.946538124452235,4.653812445223488,1.1042944785276074,1.0254163014899211,0.3943908851884312,3.5495179666958805,1.340929009640666
Natan,Napoli,DF,0.9453781512605044,0.7563025210084033,3.025210084033614,1.134453781512605,1.2289915966386555,0.2836134453781512,3.214285714285714,1.418067226890756
Nathan Aké,Manchester City,DF,0.7051909892262488,0.6170421155729677,2.3800195886385898,0.7492654260528894,0.4407443682664055,0.0,5.112634671890303,1.0577864838393731
Nathan Collins,Brentford,DF,0.6787330316742082,1.493212669683258,4.785067873303167,1.5610859728506787,0.4072398190045249,0.1018099547511312,3.29185520361991,0.3733031674208145
Nathan Patterson,Everton,DF,2.1492537313432836,0.8059701492537313,2.955223880597015,1.2537313432835822,1.611940298507463,0.3582089552238806,3.4029850746268653,1.5223880597014925
Nathan Tella,Leverkusen,"DF,MF",0.8791208791208791,0.3296703296703296,0.8791208791208791,1.098901098901099,1.208791208791209,0.2197802197802197,3.076923076923077,3.8461538461538463
Nathan Zeze,Nantes,DF,0.5283757338551859,1.0567514677103718,4.138943248532289,1.0567514677103718,0.7045009784735812,0.0880626223091976,2.6418786692759295,0.0880626223091976
Nathaniel Adjei,Lorient,DF,0.6516492357200322,1.3032984714400644,4.6339501206757845,1.0860820595333869,0.7240547063555913,0.1448109412711182,2.4617860016090107,0.7240547063555913
Nathaniel Clyne,Crystal Palace,DF,1.0089686098654709,0.6726457399103138,2.219730941704036,1.2107623318385652,0.4035874439461883,0.0,2.219730941704036,0.6726457399103138
Nayef Aguerd,West Ham,DF,0.6785137318255251,0.8239095315024233,4.119547657512117,1.5993537964458806,0.4846526655896607,0.1453957996768982,3.295638126009693,0.4846526655896607
Neco Williams,Nott'ham Forest,DF,2.1991447770311545,1.209529627367135,2.91386682956628,2.41905925473427,1.2645082467929138,0.2199144777031154,2.5839951130116066,2.6389737324373854
Nehuén Pérez,Udinese,DF,1.3341568869672638,1.2507720815318095,4.39159975293391,1.4731315626930204,0.9450277949351452,0.2501544163063619,3.3075972822730084,0.7782581840642372
Nemanja Gudelj,Sevilla,"DF,MF",1.2399540757749712,1.3949483352468428,2.8932261768082665,0.8783008036739379,1.549942594718714,0.3616532721010333,3.771526980482204,1.188289322617681
Neto Borges,Clermont Foot,DF,0.8585055643879173,2.038950715421304,3.0047694753577106,1.0015898251192368,0.7511923688394276,0.1073131955484896,3.14785373608903,2.0747217806041336
Niccolò Pierozzi,Salernitana,DF,1.1366245694603905,1.1366245694603905,3.719862227324914,2.4799081515499424,2.8932261768082665,0.6199770378874856,1.6532721010332951,0.3099885189437428
Nico Elvedi,Gladbach,DF,0.6526994359387591,1.559226430298147,5.439161966156325,1.45044319097502,0.4713940370668815,0.1813053988718775,3.95245769540693,1.3416599516518937
Nico Schlotterbeck,Dortmund,DF,1.5739769150052465,1.416579223504722,3.1794333683105984,1.6369359916054564,0.5351521511017838,0.1259181532004197,5.855194123819517,1.7313746065057714
Nicola Zalewski,Roma,"DF,FW",1.3016528925619837,0.8367768595041323,1.5805785123966942,1.115702479338843,1.3016528925619837,0.2789256198347107,3.068181818181818,5.020661157024794
Nicolas Cozza,Wolfsburg,DF,0.4611443210930828,0.3074295473953886,0.4611443210930828,0.2305721605465414,0.0768573868488471,0.2305721605465414,1.2297181895815543,0.3842869342442356
Nicolas Pallois,Nantes,DF,1.0761485210824415,1.4726242920075518,6.2869729389553175,2.0956576463184393,1.132787916928886,0.2831969792322215,3.115166771554437,0.3398363750786658
Nicolás Tagliafico,Lyon,DF,1.4413565708902496,1.186999528968441,1.8228921337729629,1.0598210080075363,1.568535091851154,0.2967498822421102,4.451248233631653,1.3565708902496467
Nicolò Casale,Lazio,DF,0.5195638229634381,0.6927517639512508,3.5214881334188584,1.0968569595894804,1.3855035279025016,0.2886465683130211,2.8287363694676073,1.1545862732520846
Niels Nkounkou,Eint Frankfurt,"DF,MF",2.0626432391138274,1.1000763941940412,2.0626432391138274,2.0626432391138274,1.8563789152024448,0.3437738731856379,4.194041252864783,3.781512605042017
Niklas Stark,Werder Bremen,DF,1.2408088235294117,1.5716911764705883,5.045955882352941,1.1580882352941175,1.6544117647058825,0.3308823529411764,3.0606617647058822,0.4136029411764706
Niklas Süle,Dortmund,DF,0.5944517833553501,1.4861294583883753,3.4478203434610304,1.4861294583883753,0.535006605019815,0.0,4.933949801849406,1.1294583883751652
Nikola Milenković,Fiorentina,DF,0.7529880478087649,0.9681274900398408,3.406374501992032,0.7888446215139443,1.0756972111553784,0.1434262948207171,2.904382470119522,0.2868525896414343
Noah Loosli,Bochum,DF,1.8208092485549132,1.8208092485549132,4.682080924855492,1.8208092485549132,1.0404624277456649,0.2601156069364161,1.5606936416184969,0.2601156069364161
Noah Weißhaupt,Freiburg,"DF,FW",0.4743083003952569,0.948616600790514,1.4229249011857708,0.948616600790514,0.948616600790514,0.1185770750988142,3.08300395256917,4.861660079051384
Norbert Gyömbér,Salernitana,DF,0.9204545454545454,1.1761363636363635,3.9375,1.6875,1.6875,0.4602272727272727,2.147727272727273,0.2045454545454545
Nordi Mukiele,Paris S-G,DF,0.9045226130653268,1.5829145728643217,3.1658291457286434,1.922110552763819,1.5829145728643217,0.2261306532663316,3.618090452261306,1.3567839195979898
Noussair Mazraoui,Bayern Munich,DF,1.5789473684210529,1.5037593984962403,2.0300751879699246,1.0526315789473684,0.7518796992481203,0.225563909774436,7.744360902255639,2.556390977443609
Nuno Mendes,Paris S-G,DF,1.6853932584269664,1.348314606741573,0.6741573033707865,1.348314606741573,2.0224719101123596,1.0112359550561798,7.078651685393258,4.044943820224719
Nuno Tavares,Nott'ham Forest,DF,1.3785557986870898,0.1969365426695842,4.135667396061269,1.1816192560175054,1.575492341356674,0.3938730853391685,4.726477024070022,2.7571115973741795
Nélson Semedo,Wolves,"DF,MF",1.4007782101167314,1.050583657587549,2.480544747081712,1.2840466926070038,1.4007782101167314,0.2918287937743191,4.027237354085603,3.0058365758754864
Obite N'Dicka,Roma,DF,0.7472324723247232,0.6642066420664207,3.113468634686347,1.2453874538745386,1.0793357933579335,0.2490774907749077,3.6116236162361623,1.0793357933579335
Odilon Kossounou,Leverkusen,DF,0.9939260077305356,1.3418001104362232,2.136940916620651,1.3418001104362232,0.8448371065709552,0.1490889011595803,7.007178354500276,2.3854224185532855
Ohis Felix Uduokhai,Augsburg,DF,0.6470386853817186,1.4173228346456692,5.484423142759329,1.3865114686751112,0.8935296131461827,0.1540568298527901,3.111947963026361,0.7702841492639506
Ola Aina,Nott'ham Forest,DF,1.6489361702127658,0.9574468085106382,2.712765957446808,1.0106382978723405,0.9574468085106382,0.1595744680851064,3.670212765957447,2.7659574468085104
Oleksandr Zinchenko,Arsenal,DF,1.56794425087108,1.0452961672473868,1.358885017421603,0.940766550522648,0.3658536585365854,0.1045296167247386,11.968641114982578,2.0905923344947737
Olivier Deman,Werder Bremen,DF,0.989010989010989,0.9230769230769232,3.2307692307692304,1.5824175824175823,1.78021978021978,0.3296703296703296,2.6373626373626373,1.7142857142857144
Omar Alderete,Getafe,DF,0.8610478359908884,0.5330296127562641,4.55125284738041,1.2300683371298406,1.3940774487471526,0.3280182232346241,4.018223234624146,0.9430523917995444
Omar Traoré,Heidenheim,DF,1.2014563106796117,1.4563106796116505,1.966019417475728,1.1650485436893203,1.0922330097087378,0.1820388349514562,2.8398058252427183,2.220873786407767
Oualid El Hajjam,Le Havre,"DF,MF",1.6030534351145038,1.3740458015267174,2.2900763358778624,1.1450381679389312,2.9770992366412212,0.2290076335877862,3.664122137404581,1.6030534351145038
Ozan Kabak,Hoffenheim,DF,1.3803680981595092,1.8141980718667832,4.180543382997371,1.695880806310254,1.2226117440841366,0.4338299737072743,4.338299737072743,0.8282208588957056
Pablo Maffeo,Mallorca,DF,1.361760660247593,0.6189821182943603,1.423658872077029,0.7427785419532323,1.361760660247593,0.185694635488308,2.537826685006878,2.35213204951857
Pablo Marí,Monza,DF,0.8604206500956023,1.2734225621414914,3.9579349904397705,1.3766730401529637,1.2734225621414914,0.2409177820267686,2.133843212237094,0.0688336520076481
Panos Katseris,Lorient,DF,1.729106628242075,0.69164265129683,1.5561959654178676,1.729106628242075,1.6426512968299711,0.345821325648415,1.8155619596541788,2.07492795389049
Pantelis Hatzidiakos,Cagliari,DF,1.0514018691588785,1.366822429906542,3.1542056074766354,1.4719626168224298,0.7359813084112149,0.1051401869158878,3.5747663551401865,0.3154205607476635
Pascal Stenzel,Stuttgart,DF,0.6766917293233082,1.268796992481203,2.199248120300752,1.8609022556390975,1.3533834586466165,0.2537593984962406,7.189849624060151,2.87593984962406
Pasquale Mazzocchi,Salernitana,DF,1.0058823529411764,0.2647058823529412,1.6411764705882352,0.7411764705882353,1.2176470588235293,0.2117647058823529,1.9058823529411764,1.9058823529411764
Patric,Lazio,DF,0.4477611940298507,0.335820895522388,2.4626865671641793,0.8395522388059701,0.4477611940298507,0.2238805970149253,4.029850746268656,0.167910447761194
Patric Pfeiffer,Augsburg,DF,1.2328767123287672,1.9373776908023483,3.698630136986301,1.761252446183953,1.2328767123287672,0.0,3.3463796477495107,0.1761252446183953
Patrick Ciurria,Monza,"DF,MF",1.013767209011264,0.506883604505632,1.5769712140175218,1.1264080100125156,1.6332916145181475,0.1126408010012515,3.829787234042553,2.309136420525657
Patrick Dorgu,Lecce,"DF,MF",1.2659846547314575,0.5179028132992327,2.5895140664961636,0.9207161125319694,1.438618925831202,0.3452685421994885,2.8196930946291556,2.129156010230179
Patrick Mainka,Heidenheim,DF,1.441176470588235,1.441176470588235,4.647058823529411,1.9411764705882353,0.7058823529411764,0.0294117647058823,3.5882352941176467,0.9705882352941176
Pau Cubarsí,Barcelona,DF,0.8087291399229782,0.693196405648267,3.754813863928113,1.1553273427471118,0.8664955070603338,0.2310654685494223,4.332477535301669,0.4621309370988446
Pau Torres,Aston Villa,DF,0.6574675324675324,0.5113636363636364,2.739448051948052,1.0227272727272727,0.6574675324675324,0.036525974025974,4.675324675324676,1.534090909090909
Paul Jaeckel,Union Berlin,DF,0.7692307692307693,1.5384615384615383,2.6923076923076925,1.1538461538461535,0.0,0.0,5.384615384615385,0.3846153846153846
Paulo Azzi,Cagliari,"DF,MF",1.0421052631578949,1.5157894736842106,2.1789473684210527,1.0421052631578949,0.4736842105263157,0.0947368421052631,3.31578947368421,4.4526315789473685
Pavel Kadeřábek,Hoffenheim,"DF,FW",0.7089552238805971,0.8582089552238806,2.537313432835821,0.8208955223880597,0.6343283582089553,0.2611940298507462,3.283582089552239,1.417910447761194
